id,title,has_not_been_viewed_much,date_start,date_end,medium_display,is_public_domain,has_multimedia_resources,has_educational_resources,has_advanced_imaging,colorfulness,is_on_view,artwork_type_title,department_title,artist_title
50475,"Le Vieux Pont Notre Dame, Paris",True,1913.0,1913.0,Etching in black on ivory wove paper,False,False,False,False,11.4803,False,Print,Prints and Drawings,Herman Armour Webster
50472,"La Rue Brise-Miche, Paris",True,1907.0,1907.0,Etching in black on ivory wove paper,False,False,False,False,14.2993,False,Print,Prints and Drawings,Herman Armour Webster
50469,"Bendergasse, Frankfort",True,1909.0,1912.0,Etching in black on ivory wove paper,False,False,False,False,15.265,False,Print,Prints and Drawings,Herman Armour Webster
50465,"La Rue Fromentel, Paris",True,1909.0,1909.0,Etching in black on cream wove paper,False,False,False,False,25.493,False,Print,Prints and Drawings,Herman Armour Webster
50494,"La Rue de la Parcheminerie, Paris",True,1907.0,1907.0,Etching in black on ivory wove paper,False,False,False,False,17.3311,False,Print,Prints and Drawings,Herman Armour Webster
50487,"Spitalplatz, Strassburg",True,1910.0,1912.0,Etching in black on ivory laid paper,False,False,False,False,13.869,False,Print,Prints and Drawings,Herman Armour Webster
50484,Notre Dame des Andelys,True,1909.0,1909.0,Etching in black on ivory wove paper,False,False,False,False,17.3543,False,Print,Prints and Drawings,Herman Armour Webster
50481,"L'Institut de France, Paris",True,1913.0,1913.0,Etching in black on ivory wove paper,False,False,False,False,14.8399,False,Print,Prints and Drawings,Herman Armour Webster
50506,"Coin du Vieux Marche, Marseille",True,1912.0,1912.0,Etching in black on ivory wove paper,False,False,False,False,13.4,False,Print,Prints and Drawings,Herman Armour Webster
50503,"Le Vieux Port, Marseilles",True,1909.0,1912.0,Etching in black on cream wove paper,False,False,False,False,19.3346,False,Print,Prints and Drawings,Herman Armour Webster
50500,"La Route de Louviers, with a view of Chateau Gaillard",True,1909.0,1912.0,Etching in black on ivory wove paper,False,False,False,False,14.3133,False,Print,Prints and Drawings,Herman Armour Webster
50497,"Notre Dame et le Quai aux Fleurs, Paris",True,1907.0,1907.0,Etching in black on ivory wove paper,False,False,False,False,19.1817,False,Print,Prints and Drawings,Herman Armour Webster
50495,Flounce,True,1875.0,1900.0,"Cotton, needle lace",True,False,False,False,4.7359,False,Textile,Textiles,August Lefebure
50520,Head of an Old Man,True,1910.0,1917.0,Etching in black on cream wove paper,False,False,False,False,18.095,False,Print,Prints and Drawings,Herman Armour Webster
50518,"La Maison Méline, Paris",True,1912.0,1912.0,Etching in black on ivory wove paper,False,False,False,False,13.4867,False,Print,Prints and Drawings,Herman Armour Webster
50517,"The Bridge, Frankfurt",True,1911.0,1911.0,Etching in black on ivory wove paper,False,False,False,False,12.8466,False,Print,Prints and Drawings,Herman Armour Webster
50514,Paysanne,True,1906.0,1906.0,Etching in black on ivory laid paper,False,False,False,False,16.3032,False,Print,Prints and Drawings,Herman Armour Webster
50509,"Old Butter Market, Bruges",True,1907.0,1907.0,Etching in black on cream wove paper,False,False,False,False,23.1635,False,Print,Prints and Drawings,Herman Armour Webster
50922,Walker Warehouse,False,1953.0,1953.0,Gelatin silver print,False,False,False,False,6.2184,False,Photograph,Photography and Media,Aaron Siskind
50699,Censer in the Form of an Ancient Bronze Rectangular Cauldron (Fangding),True,1644.0,1911.0,Nephrite jade,True,False,False,False,16.5633,False,Vessel,Arts of Asia,
50528,"St. Sernin, Toulouse",True,1911.0,1911.0,Etching in black on ivory laid paper,False,False,False,False,17.9706,False,Print,Prints and Drawings,Herman Armour Webster
50527,"An Old Court, Sachsenhausen",True,1909.0,1912.0,Etching in black on ivory wove paper,False,False,False,False,11.4393,False,Print,Prints and Drawings,Herman Armour Webster
50523,"La Rue St. Jacques, Paris",True,1904.0,1908.0,Etching in black on ivory wove paper,False,False,False,False,13.6109,False,Print,Prints and Drawings,Herman Armour Webster
51312,Bedspread,True,1875.0,1900.0,"Cotton, knitted; fringed",True,False,False,False,6.5236,False,Textile,Textiles,
51303,Bedcover,True,1930.0,1939.0,"Cotton, plain weave; appliquéd; plain weave quilted",False,False,False,False,0.0,False,Textile,Textiles,
51116,Sample Book (Furnishing Fabric),True,1801.0,1900.0,Total swatches: 303,False,False,False,False,23.301,False,Book,Textiles,
51077,Las Manolas,True,1899.0,1899.0,Etching in black on ivory wove paper,False,False,False,False,7.0517,False,Print,Prints and Drawings,Ignacio Zuloaga
50935,Fragment,True,1501.0,1600.0,"Silk, satin damask weave",True,False,False,False,55.5971,False,Textile,Textiles,
51982,Calaveras locas por la musica (Calaveras Crazy For Music),True,1938.0,1938.0,Lithograph in black (recto) and red (verso) on tan wove paper,False,False,False,False,73.6375,False,Print,Prints and Drawings,"Taller de Gráfica Popular (Mexico City, Mexico)"
51954,Cada chango en su mecate (Each Monkey on its Rope),True,1939.0,1939.0,Lithograph on paper,False,False,False,False,9.8554,False,Print,Prints and Drawings,Raúl Anguiano
51567,"The Convalescents, plate two from Actualités",True,1915.0,1915.0,Lithograph in black over a fawn tint on thick off-white wove paper,True,False,False,False,23.4065,False,Print,Prints and Drawings,Théophile-Alexandre Pierre Steinlen
51521,The Home and Haunts of Shakespeare,False,1892.0,1892.0,"Illustrated by 15 plates in watercolor (presumably chromolithographs), 45 full page photogravures, and more than 150 letterpress illustrations

""The Weir Brake"" Pl. 7

""While Flowing River Yield Such Blameless Sport"" Pl. 9

""A Willow Grows Aslant the Brook"" Pl. 22

""The Old Footbridge"" Pl. 30",True,False,False,False,12.6358,False,Photograph,Photography and Media,James Leon Williams
51389,"The Prodigal Son with the Swine, plate three from The History of the Prodigal Son",True,1520.0,1550.0,Engraving in black on ivory laid paper,True,False,False,False,9.6357,False,Print,Prints and Drawings,Hans Sebald Beham
52021,The Lovely Garbanzo-Sellers as Calaveras,True,1880.0,1913.0,Relief etching on red wove paper,True,False,False,False,45.9774,False,Print,Prints and Drawings,José Guadalupe Posada
52163,Fragment,True,401.0,500.0,"Wool, double weave",True,False,False,False,23.3401,False,Textile,Textiles,
52398,Alberelli,True,1925.0,1975.0,"Cotton, twill weave; printed",False,False,False,False,16.6823,False,Textile,Textiles,Mariano Fortuny y Madrazo
52387,Edera,True,1925.0,1975.0,"Cotton, twill weave; printed",False,False,False,False,41.743,False,Textile,Textiles,Mariano Fortuny y Madrazo
52325,Grand Ball of Garbanzo Sellers,True,1900.0,1910.0,Photo-relief etching (drawing style) on red paper,False,False,False,False,21.4953,False,Print,Prints and Drawings,Cortes Cortes
52266,"Arise from Your Graves, Calaveras...",True,1904.0,1904.0,Photo relief etching on orange wove paper,True,False,False,False,45.6269,False,Print,Prints and Drawings,José Guadalupe Posada
52228,New Year's Day in the Yoshiwara,True,1601.0,1699.0,Hanging scroll; ink and colors on paper,True,False,False,False,,False,Print,Arts of Asia,Miyagawa Isshō
52807,Double Bag,True,1701.0,1725.0,"Silk, warp float-faced satin weave; with supplementary patterning and brocading wefts tied by main warp in twill weave; under side: silk, satin damask weave; blue lining: silk, satin damask weave; red lining: silk, warp-faced weft rib plain weave with ground weft fringe; braid and drawstring of silk",True,False,False,False,22.7378,False,Textile,Textiles,
52806,"Title Page, Dedication, Portrait of Giambattista Tiepolo, Bearded Old Man",True,1775.0,1775.0,Four etchings on ivory laid paper,True,False,False,False,7.1955,False,Print,Prints and Drawings,Giovanni Domenico Tiepolo
52804,Bag,True,1601.0,1700.0,"Silk, weft-float faced satin weave; embroidered in silk threads and gilt strip wound around a silk fiber core in couching and padded couching stitches; looped fringe attached in seams; draw-strings: silk, braid, terminating in tassels, interlaced through holes cut along upper edge; lining; silk, plain weave",True,False,False,False,57.5051,False,Costume and Accessories,Textiles,
52777,Uncut Yardage (Ribbon),True,1701.0,1800.0,"Silk, plain weave; painted",True,False,False,False,27.532,False,Textile,Textiles,
52652,Hey Joe,True,1956.0,1959.0,Gelatin silver print,False,False,False,False,3.7836,False,Photograph,Photography and Media,Jan Saudek
53387,Shawl,True,1860.0,1879.0,Interlocking twill weave,True,False,False,False,0.0,False,Costume and Accessories,Textiles,
53153,Fragment (Border),True,1801.0,1900.0,geometric design in blue silk on white linen,True,False,False,False,0.0,False,Textile,Textiles,
53023,A Group of Houses and Figures,False,1944.0,1954.0,painted wood,False,False,False,False,33.6945,False,Sculpture,Contemporary Art,Lyonel Feininger
53018,Altar Cover,True,1801.0,1900.0,,True,False,False,False,0.0,False,Religious/Ritual Object,Textiles,
54546,Untitled,True,1932.0,1978.0,Gelatin silver print,False,False,False,False,3.8571,False,Photograph,Photography and Media,Harold Allen
53773,Furisode,True,1945.0,1978.0,"Silk, block printed; embroidered with gold thread",False,False,False,False,,False,Textile,Textiles,
53536,"George, Lord Nugent",True,1822.0,1823.0,Mezzotint on paper,True,False,False,False,15.6691,False,Print,Prints and Drawings,William Ward
53512,"Portrait of Henri de Lorraine, Comte d'Harcourt, Horsemaster of France",True,1667.0,1667.0,Engraving on paper,True,False,False,False,12.5301,False,Print,Prints and Drawings,Antoine Masson
54793,Valley Town,True,1918.0,1946.0,Watercolor and gouache on paper,False,False,False,False,,False,Drawing and Watercolor,Prints and Drawings,Carl Gaertner
54612,"The Chicago Stock Exchange (later 30 North LaSalle Building), 1893–94",False,1954.0,1954.0,Gelatin silver print,False,False,False,False,5.1392,False,Photograph,Photography and Media,John Szarkowski
54609,"The Wainwright Building, St. Louis, 1890",True,1954.0,1954.0,Gelatin silver print,False,False,False,False,6.3678,False,Photograph,Photography and Media,John Szarkowski
54547,Untitled,True,1957.0,1978.0,,False,False,False,False,7.1841,False,Photograph,Photography and Media,Frank Barsotti
55517,Return to Reason (Retour a la Raison),False,1923.0,1923.0,Gelatin silver print,False,False,False,False,14.7138,False,Photograph,Photography and Media,Man Ray (Emmanuel Radnitzky)
55457,Windsor Terrace Looking Eastward,True,1809.0,1809.0,Color aquatint on paper,True,False,False,False,23.201,False,Print,Prints and Drawings,Paul Sandby
55454,Windsor Terrace Looking Westward,True,1809.0,1809.0,Color aquatint on paper,True,False,False,False,32.5275,False,Print,Prints and Drawings,Paul Sandby
55130,Field Flowers,True,1888.0,1927.0,Color zincograph on cream wove paper,False,False,False,False,31.6747,False,Print,Prints and Drawings,William H. Bradley
55116,The American Chap-Book,True,1888.0,1927.0,Color zincograph on paper,False,False,False,False,39.5383,False,Print,Prints and Drawings,William H. Bradley
57277,Eight Views of Omi in Etching Style (Doban Omi hakkei) and cover sheet,False,1799.0,1820.0,Color woodblock print; horizontal koban,True,False,False,False,22.0613,False,Print,Arts of Asia,Katsushika Hokusai
56666,Shawl,True,1850.0,1860.0,"Wool, twill weave; embroidered",True,False,False,False,0.0,False,Costume and Accessories,Textiles,
56464,Portrait of Henry Field,False,1896.0,1896.0,Oil on canvas,True,False,False,False,15.9603,False,Painting,Painting and Sculpture of Europe,Léon Joseph Florentin Bonnat
55593,"Two Girls, from the series ""Twelve Physiognomies of Beautiful Women Representing Views of Famous Places (Meisho fukei bijin juni so)""",True,1798.0,1808.0,Color woodblock print; oban,True,False,False,False,23.0659,False,Print,Arts of Asia,Kitagawa Utamaro
58390,Anton Radwan China Cabinet,True,1976.0,1976.0,Chromogenic print,False,False,False,False,20.0506,False,Photograph,Photography and Media,Wayne Sorce
58014,Jacques Villon presented by Lionello Venturi,True,1962.0,1962.0,"Bound volume of 8 color lithographs on cream wove paper, with text",False,False,False,False,19.1321,False,Print,Prints and Drawings,Jacques Villon
57573,"Gas station, Vallejo, California",True,1971.0,1971.0,Gelatin silver print,False,False,False,False,3.3083,False,Photograph,Photography and Media,Roger Vail
57405,Curtain,True,1701.0,1900.0,,True,False,False,False,0.0,False,Textile,Textiles,
59008,"Ichikoku Bridge in the Eastern Capital (Toto Ichikokubashi), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,42.5917,False,Print,Arts of Asia,Utagawa Hiroshige
58666,Observations on the Theory and Practice of Landscape Gardening,True,1803.0,1803.0,"Book with aquatints, some with hand-coloring, wood engravings, letterpress, and one stipple engraving, in black on cream wove paper",True,False,False,False,23.607,False,Book,Prints and Drawings,Humphrey Repton
58546,"Upali (Ubari), from the series ""Two Bodhisattva and Ten Great Disciples of Sakyamuni (Nibosatsu Shaka judai deshi)""",True,1955.0,1955.0,Woodblock print,False,False,False,False,32.4688,False,Print,Arts of Asia,Munakata Shikô
58395,Fashion Designs,True,1934.0,1934.0,Ink and gouache on tracing paper and construction paper,False,False,False,False,49.2011,False,Drawing and Watercolor,Textiles,
59013,"Off Tsukuda Island in the Eastern Capital (Toto Tsukuda oki), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,32.6582,False,Print,Arts of Asia,Utagawa Hiroshige
59011,"The Riverbank at Sukiya in the Eastern Capital (Toto Sukiyagashi), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,31.6401,False,Print,Arts of Asia,Utagawa Hiroshige
59009,"The Suruga District in the Eastern Capital (Toto Suruga-cho), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,33.3714,False,Print,Arts of Asia,Utagawa Hiroshige
59018,"The Sumida Embankment in the Eastern Capital (Toto Sumida-zutsumi), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,31.6054,False,Print,Arts of Asia,Utagawa Hiroshige
59017,"Ryogoku Bridge in the Eastern Capital (Toto Ryogoku), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,33.5002,False,Print,Arts of Asia,Utagawa Hiroshige
59015,"Ochanomizu in the Eastern Capital (Toto Ochanomizu), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,33.0656,False,Print,Arts of Asia,Utagawa Hiroshige
59035,"Koganei in Musashi Province (Musashi Koganei), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,32.4855,False,Print,Arts of Asia,Utagawa Hiroshige
59033,"Yuhi Hill at Meguro in the Eastern Capital (Toto Meguro Yuhigaoka), from the series ""Thirty-six Views of Mount Fuji (Fuji sanjurokkei)""",True,1858.0,1858.0,Color woodblock print; oban,True,False,False,False,46.2052,False,Print,Arts of Asia,Utagawa Hiroshige
